created_at,cutoff_date,iterations,early_stopping_rounds,depth,learning_rate,l2_leaf_reg,random_strength,accuracy,precision,recall,f1,roc_auc,brier
2025-11-13T15:36:37.957159+00:00,2025-05-25,1000,100,13,0.05,5.0,1.0,0.6052631578947368,0.6142857142857143,0.7049180327868853,0.6564885496183206,0.6880606248066811,0.2238210146765513
2025-11-13T15:36:55.207130+00:00,2025-05-25,1000,100,13,0.05,8.0,1.0,0.631578947368421,0.6507936507936508,0.6721311475409836,0.6612903225806451,0.6673368388493658,0.2237202853420571
2025-11-13T15:37:02.025978+00:00,2025-05-25,1000,200,5,0.03,3.0,1.0,0.6754385964912281,0.6764705882352942,0.7540983606557377,0.7131782945736435,0.7304361274358181,0.2124023653453005
2025-11-13T15:37:16.890724+00:00,2025-05-25,1000,200,5,0.03,5.0,1.0,0.6052631578947368,0.6333333333333333,0.6229508196721312,0.628099173553719,0.7189916486235695,0.2130593233548703
2025-11-13T15:37:23.802111+00:00,2025-05-25,1000,200,5,0.03,8.0,1.0,0.6754385964912281,0.6764705882352942,0.7540983606557377,0.7131782945736435,0.7301268171976492,0.2124102675117279
2025-11-13T15:37:35.704974+00:00,2025-05-25,1000,200,5,0.04,3.0,1.0,0.6491228070175439,0.6567164179104478,0.7213114754098361,0.6875,0.7375502629137024,0.2085142517869071
2025-11-13T15:37:43.786663+00:00,2025-05-25,1000,200,5,0.04,5.0,1.0,0.6578947368421053,0.6617647058823529,0.7377049180327869,0.6976744186046512,0.723012681719765,0.212249008209816
2025-11-13T15:37:50.904767+00:00,2025-05-25,1000,200,5,0.04,8.0,1.0,0.6842105263157895,0.676056338028169,0.7868852459016393,0.7272727272727273,0.7350757810083514,0.2108415776721478
2025-11-13T15:37:57.046346+00:00,2025-05-25,1000,200,5,0.05,3.0,1.0,0.6666666666666666,0.6575342465753424,0.7868852459016393,0.7164179104477612,0.7347664707701824,0.209709689213208
2025-11-13T15:38:03.104289+00:00,2025-05-25,1000,200,5,0.05,5.0,1.0,0.6754385964912281,0.6764705882352942,0.7540983606557377,0.7131782945736435,0.7295081967213115,0.2118518429595087
2025-11-13T15:38:08.741080+00:00,2025-05-25,1000,200,5,0.05,8.0,1.0,0.6842105263157895,0.676056338028169,0.7868852459016393,0.7272727272727273,0.7295081967213115,0.2124491474460563
2025-11-13T15:38:23.607746+00:00,2025-05-25,1000,200,8,0.03,3.0,1.0,0.6140350877192983,0.639344262295082,0.639344262295082,0.639344262295082,0.6982678626662543,0.2164681646440071
2025-11-13T15:38:36.053302+00:00,2025-05-25,1000,200,8,0.03,5.0,1.0,0.6052631578947368,0.6333333333333333,0.6229508196721312,0.628099173553719,0.6973399319517476,0.2188349471637204
2025-11-13T15:38:47.396823+00:00,2025-05-25,1000,200,8,0.03,8.0,1.0,0.6228070175438597,0.6551724137931034,0.6229508196721312,0.6386554621848739,0.7063099288586453,0.2178824620510556
2025-11-13T15:39:05.675975+00:00,2025-05-25,1000,200,8,0.04,3.0,1.0,0.6666666666666666,0.6666666666666666,0.7540983606557377,0.7076923076923077,0.7131147540983607,0.2141067089303282
2025-11-13T15:39:14.305102+00:00,2025-05-25,1000,200,8,0.04,5.0,1.0,0.6578947368421053,0.6774193548387096,0.6885245901639344,0.6829268292682927,0.7060006186204763,0.2179019207968812
2025-11-13T15:39:23.413079+00:00,2025-05-25,1000,200,8,0.04,8.0,1.0,0.6140350877192983,0.6440677966101694,0.6229508196721312,0.6333333333333333,0.7140426848128674,0.2171796018213324
2025-11-13T15:39:32.069916+00:00,2025-05-25,1000,200,8,0.05,3.0,1.0,0.6491228070175439,0.6842105263157895,0.639344262295082,0.6610169491525424,0.7186823383854005,0.2158572201171055
2025-11-13T15:39:40.546227+00:00,2025-05-25,1000,200,8,0.05,5.0,1.0,0.6140350877192983,0.6440677966101694,0.6229508196721312,0.6333333333333333,0.7162078564800495,0.2191164132516999
2025-11-13T15:39:54.579714+00:00,2025-05-25,1000,200,8,0.05,8.0,1.0,0.5877192982456141,0.609375,0.639344262295082,0.624,0.6948654500463964,0.2197127549619382
2025-11-13T15:40:09.151520+00:00,2025-05-25,1000,200,11,0.03,3.0,1.0,0.631578947368421,0.6507936507936508,0.6721311475409836,0.6612903225806451,0.6818744200433033,0.2245478178458595
2025-11-13T15:40:23.483318+00:00,2025-05-25,1000,200,11,0.03,5.0,1.0,0.631578947368421,0.6666666666666666,0.6229508196721312,0.6440677966101694,0.6880606248066811,0.2227140792034309
2025-11-13T15:40:38.274979+00:00,2025-05-25,1000,200,11,0.03,8.0,1.0,0.6491228070175439,0.6779661016949152,0.6557377049180327,0.6666666666666666,0.6772347664707701,0.2217784155514983
2025-11-13T15:40:52.252436+00:00,2025-05-25,1000,200,11,0.04,3.0,1.0,0.6228070175438597,0.640625,0.6721311475409836,0.656,0.6753789050417569,0.2247720801775768
2025-11-13T15:41:16.093024+00:00,2025-05-25,1000,200,11,0.04,5.0,1.0,0.5877192982456141,0.6206896551724138,0.5901639344262295,0.6050420168067226,0.6868233838540057,0.2230757993288276
2025-11-13T15:41:30.324164+00:00,2025-05-25,1000,200,11,0.04,8.0,1.0,0.6403508771929824,0.6666666666666666,0.6557377049180327,0.6611570247933884,0.712186823383854,0.2190607496129369
2025-11-13T15:41:43.966035+00:00,2025-05-25,1000,200,11,0.05,3.0,1.0,0.6228070175438597,0.640625,0.6721311475409836,0.656,0.6877513145685122,0.2221748714111772
2025-11-13T15:41:57.720742+00:00,2025-05-25,1000,200,11,0.05,5.0,1.0,0.631578947368421,0.6507936507936508,0.6721311475409836,0.6612903225806451,0.6753789050417569,0.2258614311274324
2025-11-13T15:42:15.398197+00:00,2025-05-25,1000,200,11,0.05,8.0,1.0,0.6052631578947368,0.625,0.6557377049180327,0.64,0.677853386947108,0.2217922424432376
2025-11-13T15:42:45.680558+00:00,2025-05-25,1000,200,13,0.03,3.0,1.0,0.5877192982456141,0.6060606060606061,0.6557377049180327,0.6299212598425197,0.6314568512217754,0.2318427297919187
2025-11-13T15:43:22.914443+00:00,2025-05-25,1000,200,13,0.03,5.0,1.0,0.6140350877192983,0.6307692307692307,0.6721311475409836,0.6507936507936508,0.6729044231364059,0.2244051667271465
2025-11-13T15:43:56.484435+00:00,2025-05-25,1000,200,13,0.03,8.0,1.0,0.6228070175438597,0.640625,0.6721311475409836,0.656,0.7066192390968141,0.2183855517242628
2025-11-13T15:44:26.670914+00:00,2025-05-25,1000,200,13,0.04,3.0,1.0,0.6140350877192983,0.6307692307692307,0.6721311475409836,0.6507936507936508,0.6741416640890814,0.2260834287675047
2025-11-13T15:44:54.311012+00:00,2025-05-25,1000,200,13,0.04,5.0,1.0,0.6403508771929824,0.6515151515151515,0.7049180327868853,0.6771653543307087,0.6831116609959791,0.2250893163482037
2025-11-13T15:45:23.743786+00:00,2025-05-25,1000,200,13,0.04,8.0,1.0,0.631578947368421,0.6461538461538462,0.6885245901639344,0.6666666666666666,0.68836993504485,0.2234784547814096
2025-11-13T15:45:55.818430+00:00,2025-05-25,1000,200,13,0.05,3.0,1.0,0.6666666666666666,0.6666666666666666,0.7540983606557377,0.7076923076923077,0.6821837302814724,0.2251839089952298
2025-11-13T15:46:24.975640+00:00,2025-05-25,1000,200,13,0.05,5.0,1.0,0.6052631578947368,0.6142857142857143,0.7049180327868853,0.6564885496183206,0.6880606248066811,0.2238210146765513
2025-11-13T15:46:55.879298+00:00,2025-05-25,1000,200,13,0.05,8.0,1.0,0.631578947368421,0.6507936507936508,0.6721311475409836,0.6612903225806451,0.6673368388493658,0.2237202853420571
2025-11-13T15:47:11.206927+00:00,2025-05-25,1000,300,5,0.03,3.0,1.0,0.6228070175438597,0.6551724137931034,0.6229508196721312,0.6386554621848739,0.7239406124342715,0.2132747208119186
2025-11-13T15:47:28.810789+00:00,2025-05-25,1000,300,5,0.03,5.0,1.0,0.6052631578947368,0.6333333333333333,0.6229508196721312,0.628099173553719,0.7189916486235695,0.2130593233548703
2025-11-13T15:47:38.059885+00:00,2025-05-25,1000,300,5,0.03,8.0,1.0,0.6754385964912281,0.6764705882352942,0.7540983606557377,0.7131782945736435,0.7301268171976492,0.2124102675117279
2025-11-13T15:47:52.020386+00:00,2025-05-25,1000,300,5,0.04,3.0,1.0,0.6491228070175439,0.6567164179104478,0.7213114754098361,0.6875,0.7375502629137024,0.2085142517869071
2025-11-13T15:48:02.530925+00:00,2025-05-25,1000,300,5,0.04,5.0,1.0,0.6578947368421053,0.6617647058823529,0.7377049180327869,0.6976744186046512,0.723012681719765,0.212249008209816
2025-11-13T15:48:12.037829+00:00,2025-05-25,1000,300,5,0.04,8.0,1.0,0.6842105263157895,0.676056338028169,0.7868852459016393,0.7272727272727273,0.7350757810083514,0.2108415776721478
2025-11-13T15:48:20.468657+00:00,2025-05-25,1000,300,5,0.05,3.0,1.0,0.6666666666666666,0.6575342465753424,0.7868852459016393,0.7164179104477612,0.7347664707701824,0.209709689213208
2025-11-13T15:48:29.082455+00:00,2025-05-25,1000,300,5,0.05,5.0,1.0,0.6754385964912281,0.6764705882352942,0.7540983606557377,0.7131782945736435,0.7295081967213115,0.2118518429595087
2025-11-13T15:48:37.015867+00:00,2025-05-25,1000,300,5,0.05,8.0,1.0,0.6842105263157895,0.676056338028169,0.7868852459016393,0.7272727272727273,0.7295081967213115,0.2124491474460563
2025-11-13T15:48:55.901484+00:00,2025-05-25,1000,300,8,0.03,3.0,1.0,0.6140350877192983,0.639344262295082,0.639344262295082,0.639344262295082,0.6982678626662543,0.2164681646440071
2025-11-13T15:49:11.997703+00:00,2025-05-25,1000,300,8,0.03,5.0,1.0,0.6052631578947368,0.6333333333333333,0.6229508196721312,0.628099173553719,0.6973399319517476,0.2188349471637204
2025-11-13T15:49:27.371670+00:00,2025-05-25,1000,300,8,0.03,8.0,1.0,0.6228070175438597,0.6551724137931034,0.6229508196721312,0.6386554621848739,0.7063099288586453,0.2178824620510556
2025-11-13T15:49:49.736943+00:00,2025-05-25,1000,300,8,0.04,3.0,1.0,0.6666666666666666,0.6666666666666666,0.7540983606557377,0.7076923076923077,0.7131147540983607,0.2141067089303282
2025-11-13T15:50:02.155111+00:00,2025-05-25,1000,300,8,0.04,5.0,1.0,0.6578947368421053,0.6774193548387096,0.6885245901639344,0.6829268292682927,0.7060006186204763,0.2179019207968812
2025-11-13T15:50:14.939936+00:00,2025-05-25,1000,300,8,0.04,8.0,1.0,0.6140350877192983,0.6440677966101694,0.6229508196721312,0.6333333333333333,0.7140426848128674,0.2171796018213324
2025-11-13T15:50:27.478417+00:00,2025-05-25,1000,300,8,0.05,3.0,1.0,0.6491228070175439,0.6842105263157895,0.639344262295082,0.6610169491525424,0.7186823383854005,0.2158572201171055
2025-11-13T15:50:39.923561+00:00,2025-05-25,1000,300,8,0.05,5.0,1.0,0.6140350877192983,0.6440677966101694,0.6229508196721312,0.6333333333333333,0.7162078564800495,0.2191164132516999
2025-11-13T15:50:58.252885+00:00,2025-05-25,1000,300,8,0.05,8.0,1.0,0.5877192982456141,0.609375,0.639344262295082,0.624,0.6948654500463964,0.2197127549619382
2025-11-13T15:51:19.281494+00:00,2025-05-25,1000,300,11,0.03,3.0,1.0,0.631578947368421,0.6507936507936508,0.6721311475409836,0.6612903225806451,0.6818744200433033,0.2245478178458595
2025-11-13T15:51:40.141314+00:00,2025-05-25,1000,300,11,0.03,5.0,1.0,0.631578947368421,0.6666666666666666,0.6229508196721312,0.6440677966101694,0.6880606248066811,0.2227140792034309
2025-11-13T15:52:01.330654+00:00,2025-05-25,1000,300,11,0.03,8.0,1.0,0.6491228070175439,0.6779661016949152,0.6557377049180327,0.6666666666666666,0.6772347664707701,0.2217784155514983
2025-11-13T15:52:21.297067+00:00,2025-05-25,1000,300,11,0.04,3.0,1.0,0.6228070175438597,0.640625,0.6721311475409836,0.656,0.6753789050417569,0.2247720801775768
2025-11-13T15:52:51.855383+00:00,2025-05-25,1000,300,11,0.04,5.0,1.0,0.5877192982456141,0.6206896551724138,0.5901639344262295,0.6050420168067226,0.6868233838540057,0.2230757993288276
2025-11-13T15:53:12.242078+00:00,2025-05-25,1000,300,11,0.04,8.0,1.0,0.6403508771929824,0.6666666666666666,0.6557377049180327,0.6611570247933884,0.712186823383854,0.2190607496129369
2025-11-13T15:53:32.701083+00:00,2025-05-25,1000,300,11,0.05,3.0,1.0,0.6228070175438597,0.640625,0.6721311475409836,0.656,0.6877513145685122,0.2221748714111772
2025-11-13T15:53:52.791975+00:00,2025-05-25,1000,300,11,0.05,5.0,1.0,0.631578947368421,0.6507936507936508,0.6721311475409836,0.6612903225806451,0.6753789050417569,0.2258614311274324
2025-11-13T15:54:17.176521+00:00,2025-05-25,1000,300,11,0.05,8.0,1.0,0.6052631578947368,0.625,0.6557377049180327,0.64,0.677853386947108,0.2217922424432376
2025-11-13T15:55:03.848732+00:00,2025-05-25,1000,300,13,0.03,3.0,1.0,0.5877192982456141,0.6060606060606061,0.6557377049180327,0.6299212598425197,0.6314568512217754,0.2318427297919187
2025-11-13T15:55:57.375475+00:00,2025-05-25,1000,300,13,0.03,5.0,1.0,0.6140350877192983,0.6307692307692307,0.6721311475409836,0.6507936507936508,0.6729044231364059,0.2244051667271465
2025-11-13T15:56:46.552682+00:00,2025-05-25,1000,300,13,0.03,8.0,1.0,0.6228070175438597,0.640625,0.6721311475409836,0.656,0.7066192390968141,0.2183855517242628
2025-11-13T15:57:31.861251+00:00,2025-05-25,1000,300,13,0.04,3.0,1.0,0.6140350877192983,0.6307692307692307,0.6721311475409836,0.6507936507936508,0.6741416640890814,0.2260834287675047
2025-11-13T15:58:14.202604+00:00,2025-05-25,1000,300,13,0.04,5.0,1.0,0.6403508771929824,0.6515151515151515,0.7049180327868853,0.6771653543307087,0.6831116609959791,0.2250893163482037
2025-11-13T15:58:58.326258+00:00,2025-05-25,1000,300,13,0.04,8.0,1.0,0.631578947368421,0.6461538461538462,0.6885245901639344,0.6666666666666666,0.68836993504485,0.2234784547814096
2025-11-13T15:59:45.228543+00:00,2025-05-25,1000,300,13,0.05,3.0,1.0,0.6666666666666666,0.6666666666666666,0.7540983606557377,0.7076923076923077,0.6821837302814724,0.2251839089952298
2025-11-13T16:00:29.111736+00:00,2025-05-25,1000,300,13,0.05,5.0,1.0,0.6052631578947368,0.6142857142857143,0.7049180327868853,0.6564885496183206,0.6880606248066811,0.2238210146765513
2025-11-13T16:01:14.196257+00:00,2025-05-25,1000,300,13,0.05,8.0,1.0,0.631578947368421,0.6507936507936508,0.6721311475409836,0.6612903225806451,0.6673368388493658,0.2237202853420571
2025-11-13T16:01:18.793461+00:00,2025-05-25,1500,100,5,0.03,3.0,1.0,0.6754385964912281,0.6764705882352942,0.7540983606557377,0.7131782945736435,0.7304361274358181,0.2124023653453005
2025-11-13T16:01:27.144741+00:00,2025-05-25,1500,100,5,0.03,5.0,1.0,0.6403508771929824,0.65625,0.6885245901639344,0.672,0.7196102690999072,0.2127779718699488
2025-11-13T16:01:32.095834+00:00,2025-05-25,1500,100,5,0.03,8.0,1.0,0.6754385964912281,0.6764705882352942,0.7540983606557377,0.7131782945736435,0.7301268171976492,0.2124102675117279
2025-11-13T16:01:41.621178+00:00,2025-05-25,1500,100,5,0.04,3.0,1.0,0.6491228070175439,0.6567164179104478,0.7213114754098361,0.6875,0.7375502629137024,0.2085142517869071
2025-11-13T16:01:47.581121+00:00,2025-05-25,1500,100,5,0.04,5.0,1.0,0.6578947368421053,0.6617647058823529,0.7377049180327869,0.6976744186046512,0.723012681719765,0.212249008209816
2025-11-13T16:01:52.610705+00:00,2025-05-25,1500,100,5,0.04,8.0,1.0,0.6842105263157895,0.676056338028169,0.7868852459016393,0.7272727272727273,0.7350757810083514,0.2108415776721478
2025-11-13T16:01:56.580021+00:00,2025-05-25,1500,100,5,0.05,3.0,1.0,0.6666666666666666,0.6575342465753424,0.7868852459016393,0.7164179104477612,0.7347664707701824,0.209709689213208
2025-11-13T16:02:00.558513+00:00,2025-05-25,1500,100,5,0.05,5.0,1.0,0.6754385964912281,0.6764705882352942,0.7540983606557377,0.7131782945736435,0.7295081967213115,0.2118518429595087
2025-11-13T16:02:04.101170+00:00,2025-05-25,1500,100,5,0.05,8.0,1.0,0.6842105263157895,0.676056338028169,0.7868852459016393,0.7272727272727273,0.7295081967213115,0.2124491474460563
2025-11-13T16:02:15.580347+00:00,2025-05-25,1500,100,8,0.03,3.0,1.0,0.6140350877192983,0.639344262295082,0.639344262295082,0.639344262295082,0.6982678626662543,0.2164681646440071
2025-11-13T16:02:24.419512+00:00,2025-05-25,1500,100,8,0.03,5.0,1.0,0.6052631578947368,0.6333333333333333,0.6229508196721312,0.628099173553719,0.6973399319517476,0.2188349471637204
2025-11-13T16:02:32.702887+00:00,2025-05-25,1500,100,8,0.03,8.0,1.0,0.6228070175438597,0.6551724137931034,0.6229508196721312,0.6386554621848739,0.7063099288586453,0.2178824620510556
2025-11-13T16:02:47.703492+00:00,2025-05-25,1500,100,8,0.04,3.0,1.0,0.6666666666666666,0.6666666666666666,0.7540983606557377,0.7076923076923077,0.7131147540983607,0.2141067089303282
2025-11-13T16:02:52.939680+00:00,2025-05-25,1500,100,8,0.04,5.0,1.0,0.6578947368421053,0.6774193548387096,0.6885245901639344,0.6829268292682927,0.7060006186204763,0.2179019207968812
2025-11-13T16:02:58.406770+00:00,2025-05-25,1500,100,8,0.04,8.0,1.0,0.6140350877192983,0.6440677966101694,0.6229508196721312,0.6333333333333333,0.7140426848128674,0.2171796018213324
2025-11-13T16:03:03.422192+00:00,2025-05-25,1500,100,8,0.05,3.0,1.0,0.6491228070175439,0.6842105263157895,0.639344262295082,0.6610169491525424,0.7186823383854005,0.2158572201171055
2025-11-13T16:03:08.317081+00:00,2025-05-25,1500,100,8,0.05,5.0,1.0,0.6140350877192983,0.6440677966101694,0.6229508196721312,0.6333333333333333,0.7162078564800495,0.2191164132516999
2025-11-13T16:03:12.830854+00:00,2025-05-25,1500,100,8,0.05,8.0,1.0,0.6666666666666666,0.6825396825396826,0.7049180327868853,0.6935483870967742,0.720228889576245,0.2183795335426259
2025-11-13T16:03:21.343304+00:00,2025-05-25,1500,100,11,0.03,3.0,1.0,0.631578947368421,0.6507936507936508,0.6721311475409836,0.6612903225806451,0.6818744200433033,0.2245478178458595
2025-11-13T16:03:30.155599+00:00,2025-05-25,1500,100,11,0.03,5.0,1.0,0.631578947368421,0.6666666666666666,0.6229508196721312,0.6440677966101694,0.6880606248066811,0.2227140792034309
2025-11-13T16:03:38.928336+00:00,2025-05-25,1500,100,11,0.03,8.0,1.0,0.6491228070175439,0.6779661016949152,0.6557377049180327,0.6666666666666666,0.6772347664707701,0.2217784155514983
2025-11-13T16:03:46.713222+00:00,2025-05-25,1500,100,11,0.04,3.0,1.0,0.6228070175438597,0.640625,0.6721311475409836,0.656,0.6753789050417569,0.2247720801775768
2025-11-13T16:04:04.238509+00:00,2025-05-25,1500,100,11,0.04,5.0,1.0,0.5877192982456141,0.6206896551724138,0.5901639344262295,0.6050420168067226,0.6868233838540057,0.2230757993288276
2025-11-13T16:04:12.317178+00:00,2025-05-25,1500,100,11,0.04,8.0,1.0,0.6403508771929824,0.6666666666666666,0.6557377049180327,0.6611570247933884,0.712186823383854,0.2190607496129369
2025-11-13T16:04:19.838645+00:00,2025-05-25,1500,100,11,0.05,3.0,1.0,0.6228070175438597,0.640625,0.6721311475409836,0.656,0.6877513145685122,0.2221748714111772
2025-11-13T16:04:27.552879+00:00,2025-05-25,1500,100,11,0.05,5.0,1.0,0.631578947368421,0.6507936507936508,0.6721311475409836,0.6612903225806451,0.6753789050417569,0.2258614311274324
2025-11-13T16:04:39.223939+00:00,2025-05-25,1500,100,11,0.05,8.0,1.0,0.6052631578947368,0.625,0.6557377049180327,0.64,0.677853386947108,0.2217922424432376
2025-11-13T16:04:57.070450+00:00,2025-05-25,1500,100,13,0.03,3.0,1.0,0.5877192982456141,0.6060606060606061,0.6557377049180327,0.6299212598425197,0.6314568512217754,0.2318427297919187
2025-11-13T16:05:20.208500+00:00,2025-05-25,1500,100,13,0.03,5.0,1.0,0.6140350877192983,0.6307692307692307,0.6721311475409836,0.6507936507936508,0.6729044231364059,0.2244051667271465
2025-11-13T16:05:40.603815+00:00,2025-05-25,1500,100,13,0.03,8.0,1.0,0.6228070175438597,0.640625,0.6721311475409836,0.656,0.7066192390968141,0.2183855517242628
2025-11-13T16:05:57.949300+00:00,2025-05-25,1500,100,13,0.04,3.0,1.0,0.6140350877192983,0.6307692307692307,0.6721311475409836,0.6507936507936508,0.6741416640890814,0.2260834287675047
2025-11-13T16:06:13.037233+00:00,2025-05-25,1500,100,13,0.04,5.0,1.0,0.6403508771929824,0.6515151515151515,0.7049180327868853,0.6771653543307087,0.6831116609959791,0.2250893163482037
2025-11-13T16:06:29.240309+00:00,2025-05-25,1500,100,13,0.04,8.0,1.0,0.631578947368421,0.6461538461538462,0.6885245901639344,0.6666666666666666,0.68836993504485,0.2234784547814096
2025-11-13T16:06:47.069219+00:00,2025-05-25,1500,100,13,0.05,3.0,1.0,0.6666666666666666,0.6666666666666666,0.7540983606557377,0.7076923076923077,0.6821837302814724,0.2251839089952298
2025-11-13T16:07:02.647512+00:00,2025-05-25,1500,100,13,0.05,5.0,1.0,0.6052631578947368,0.6142857142857143,0.7049180327868853,0.6564885496183206,0.6880606248066811,0.2238210146765513
2025-11-13T16:07:19.842162+00:00,2025-05-25,1500,100,13,0.05,8.0,1.0,0.631578947368421,0.6507936507936508,0.6721311475409836,0.6612903225806451,0.6673368388493658,0.2237202853420571
2025-11-13T16:07:26.790733+00:00,2025-05-25,1500,200,5,0.03,3.0,1.0,0.6754385964912281,0.6764705882352942,0.7540983606557377,0.7131782945736435,0.7304361274358181,0.2124023653453005
